row754,series,has_opening,fold,V_exp,V_def,V_opt
72,5,1,2,76.1,172.74119298745163,173.1592470608706
73,5,1,2,54.4,167.4313776941612,167.95165749492077
74,5,1,2,72.5,172.74119298745163,173.1592470608706
75,5,1,2,81.3,172.74119298745163,173.1592470608706
76,5,1,2,72.8,172.74119298745163,173.1592470608706
77,5,1,2,71.6,172.74119298745163,173.1592470608706
78,6,0,4,590.2,901.322093601342,831.131523200131
79,6,1,4,550.2,716.3631412219258,692.292722689918
80,6,1,4,517.3,716.3631412219258,692.292722689918
81,6,1,4,452.9,716.3631412219258,692.292722689918
86,7,0,1,475.0,551.8681992337623,537.44991951058
87,7,1,1,240.0,432.3526215553621,414.2716277968359
88,7,1,1,250.0,500.6582775123744,495.5782804842704
89,7,1,1,237.0,402.289421517965,365.645765559193
90,7,1,1,455.0,522.8871823281557,531.1215119342745
91,7,1,1,375.0,501.81105234263293,511.6024469503429
92,7,1,1,474.0,456.93516270171847,460.7800933467902
93,7,1,1,411.0,460.31544139313297,454.7165069680807
94,1,0,3,247.0,356.8868004221321,358.94188677273274
95,1,1,3,221.0,259.8160950939681,251.9181018604471
96,1,1,3,250.0,287.61214042779153,270.0825902134232
97,1,1,3,231.0,294.2154669401534,283.6740151586072
98,1,1,3,273.0,316.85446158161795,328.7926940468725
99,8,0,2,1051.0,1370.5749811178296,1482.7636307081693
100,8,0,2,950.0,1347.9787554550826,1467.2319001097317
101,8,1,2,831.0,738.7420897233103,888.8447321329189
102,8,1,2,751.0,745.4619402643509,858.2079531624682
103,8,1,2,777.0,908.4344394781708,999.945919459038
104,8,1,2,801.0,914.6591746412068,993.5779362762469
105,8,1,2,751.0,996.9732999202092,1168.6610860561464
106,8,1,2,739.0,1010.302733885975,1160.705718838139
107,9,0,2,362.0,297.4488894338623,306.9929207363402
108,9,1,2,276.0,212.29385444434757,235.16563415701415
109,9,1,2,274.0,218.88134365603037,239.99007549198217
110,9,1,2,310.0,186.82251807746943,190.94862720170264
111,9,1,2,270.0,174.93873789175248,169.79722405286026
112,9,0,2,453.0,506.9343315104441,529.6201782465988
113,9,1,2,427.0,390.8420045593876,398.1571373741377
114,9,1,2,365.0,384.68631242420184,387.0939277527066
115,9,1,2,422.0,375.10197897742705,368.2175393694004
116,9,1,2,427.0,385.47962818221316,411.6693387069098
117,9,0,2,532.0,505.1477144924278,525.8660143419072
118,9,1,2,528.0,387.4496904462303,397.8603497305768
119,9,1,2,534.0,401.3759148438808,406.4129688129884
120,9,1,2,460.0,386.31653495873366,370.3682679460491
121,9,1,2,480.0,386.31653495873366,370.3682679460491
122,10,0,1,423.0,483.4369274856891,431.72888946940884
123,10,1,1,394.0,328.51605307228533,306.71607193483993
124,10,1,1,373.0,329.5606872485495,308.004592333392
125,10,1,1,207.0,342.19972471242846,321.67193822427043
126,10,0,1,568.0,708.6777096920146,665.3259108391578
127,10,1,1,443.0,532.6194698158516,543.1725032063406
128,10,1,1,467.0,546.0231643678808,556.8839741013343
129,10,1,1,484.0,536.0774298751782,545.0527189118995
130,10,1,1,340.0,514.1071228447862,548.9784368362576
131,10,1,1,512.0,523.5798954463453,555.0095621297412
132,10,0,1,508.0,659.6550731543682,635.3446605795307
133,10,1,1,428.0,531.6587310878159,539.1845912619178
134,10,1,1,383.0,530.0053511335066,539.8153645933756
135,10,1,1,420.0,545.134354637487,559.877556705637
136,10,0,1,455.0,681.8578631655087,686.1178761348241
137,10,1,1,511.0,519.9819425778913,558.7505713690028
138,10,1,1,488.0,570.5142565418744,550.5549455403607
139,11,0,4,649.0,530.103390274862,549.9653241616643
140,11,1,4,529.0,424.8854491728429,422.90274394774315
141,11,1,4,612.0,423.32679057384325,420.1785490729932
142,12,0,1,101.65,104.18945893189641,115.16791634242668
143,12,1,1,90.76,84.53182235858895,81.5758373942391
144,12,1,1,79.87,82.43670040276794,65.23361093768199
145,12,1,1,68.98,84.25599489836566,66.95993829631055
146,12,1,1,90.76,59.713570915112825,62.20523135468818
147,12,1,1,88.94,57.768901405509325,65.18890496635788
148,13,0,4,495.0,597.4672267280364,596.042633743248
149,13,1,4,373.8,390.3475584063967,426.341962578762
150,14,0,3,57.73,86.62513700831073,77.29369348453258
151,14,1,3,49.09,63.27930952590424,47.42765419959005
152,14,1,3,51.1,63.27930952590424,47.42765419959005
153,14,1,3,44.71,70.72395613299636,55.01648193311502
154,14,1,3,57.04,77.00822653155268,68.75479474526276
155,14,1,3,56.92,77.00822653155268,68.75479474526276
156,14,1,3,55.5,89.75084472381491,73.11831459216927
157,14,0,3,70.15,104.98886068376424,90.3667453388228
158,14,1,3,45.84,85.9817622111803,56.53589106912108
159,14,1,3,49.06,85.9817622111803,56.53589106912108
160,14,1,3,38.89,96.18655361261625,58.13096382386277
161,14,1,3,67.61,101.57982505765005,81.82784659955274
162,14,1,3,66.34,101.57982505765005,81.82784659955274
163,14,1,3,63.85,115.36011243189262,80.19761146767598
164,0,0,0,760.0,762.2741428004567,704.3511240628649
165,0,0,0,480.0,691.1115102506919,671.3840808099757
166,0,1,0,340.0,525.0851088469464,586.8189525025276
167,0,1,0,300.0,525.0851088469464,586.8189525025276
168,0,1,0,360.0,542.642338089548,562.4768221194355
169,0,1,0,260.0,448.39695132910293,539.404993297491
170,0,1,0,460.0,535.325140754552,596.7251884441093
171,0,1,0,410.0,533.0370990830736,590.9522206201243
172,0,1,0,480.0,609.8179774391273,592.5555942079347
173,0,1,0,360.0,448.6957427372921,537.8050739374838
174,0,0,0,193.0,183.47686688638044,166.10309973728573
175,0,1,0,99.0,182.47529819329094,136.71819145143678
176,0,1,0,126.0,183.56708171893135,141.33966270523024
177,0,1,0,77.0,153.49271436357859,103.07571985240264
178,0,1,0,95.0,153.49271436357859,103.07571985240264
179,0,1,0,135.0,193.64933943849778,144.01512416663033
180,0,1,0,172.0,195.39589324163128,154.8411984098016
181,0,1,0,115.0,169.29126161009535,117.29249278097899
182,0,1,0,139.0,169.44888171493162,122.09550261461351
183,15,0,4,56.0,49.05644898234732,36.99068288668133
184,15,1,4,29.0,46.724497713912115,-4.876998572927619
185,15,1,4,33.0,38.45225374384091,-0.8894152665394586
186,15,1,4,24.0,44.581108777192696,-0.9001150604211716
187,15,1,4,47.0,49.857417824616846,13.690865192620208
188,15,1,4,36.0,49.187399828130935,-4.876998572927619
189,15,1,4,41.0,38.69459978997679,-0.8894152665394586
190,15,1,4,37.0,43.026107378439406,-0.8597975908154467
191,15,1,4,56.0,51.606421938400956,13.650547723014483
192,16,0,1,901.0,945.1920800448258,973.2740230474295
193,16,1,1,761.0,674.9229549943938,758.3147984041645
194,16,1,1,781.0,674.9229549943938,758.3147984041645
195,16,1,1,831.0,674.9229549943938,758.3147984041645
196,16,1,1,671.0,674.9229549943938,758.3147984041645
197,16,1,1,681.0,674.9229549943938,758.3147984041645
198,17,0,4,234.0,263.29315718907304,252.40368643526273
199,17,1,4,182.0,205.441303088681,193.0006654938278
200,17,1,4,145.0,194.43839620590168,176.43948935168333
201,17,1,4,198.0,215.64993864872488,207.0134848584835
202,17,1,4,180.0,205.8685036440526,190.45230871633905
203,17,1,4,213.0,227.07663672866258,209.4017674731158
204,17,1,4,197.0,217.47422805400984,192.84059133097134
205,17,1,4,218.0,238.8487418515017,225.9017009043126
206,17,1,4,212.0,228.0334794953984,209.75754407852983
207,17,1,4,220.0,248.87028234763636,231.37278186470414
208,17,1,4,215.0,236.03615612628641,215.22862503892136
209,17,1,4,223.0,254.2136608153521,231.37278186470414
210,17,1,4,219.0,241.3795345940021,215.22862503892136
211,0,1,0,128.0,186.42080231145897,143.11926396219891
212,0,1,0,112.0,186.42080231145897,143.11926396219891
213,0,1,0,78.0,146.01905639494095,110.04003601802015
214,0,1,0,98.0,146.01905639494095,110.04003601802015
